Text,Label
"The civilian victims of the #JerseyCityShooting were all Orthodox Jews at a Kosher 
market that doubled as a community center.",0
"Most people are not even aware that Mizrahi Jews were murdered in the Shoah.
Teaching about the totality of the Shoah is vital & this is such an important move & 
I know that going forward i will make sure I discuss the fate of Mizrahi Jews in depth.",0
"Am Yisrael Chai
Learn what this means. We Jews, from all around the world, are a nation. That 
does not in any way mean that American Jews aren't Americans",0
"Just want to confirm that Trump saying Jews are not American and the military 
holding up white power symbols in the same week is not reminiscent of anything 
in history we should be worried about?",0
"PSA to Jews: The only correct response when someone tells you “You don’t look 
Jewish” is “You don’t look antisemitic”.",0
"Do you oppose the Jewish agenda for your country? You are now considered a 
terrorist.
Jews have distracted us by portraying Sharia law as an imminent threat, while they 
institute their own Bolshevist laws to crush dissent.
Jews are totalitarian. Prove me wrong.",1
"Sirens wailed and Israelis came to a standstill for a two-minute moment of silence 
to remember the 6 million Jews killed in the Holocaust.",0
"If Jews in the UK want to get upset about anything their focus shouldn’t be on 
lifelong Human Rights Campaigner @jeremycorbyn it should be what’s happening 
over in Palestine/Israel where their fellow Jews are murdering, stealing and 
brutalising Palestinians on a daily basis.",1
"Jews are being stabbed, shot, beaten, and harassed in New York virtually everyday 
and y’all are seriously entertaining the thought that maybe it’s the Jews’ fault.
Antisemitism is not just the physical act of harming Jews, but the philosophy that 
enables it.",0
".@nytimes has a political editor @tomwp who literally describes himself on Twitter 
as anti-Semitic & has slammed Jews, Native American Indians & others. This isn’t 
an intern. It’s an editor. Someone should walkover to his desk, tell him to pack up & 
escort him out.",0
"There appears to have been a mass stabbing of Jews in synagogue tonight after 
shabbat in Monsey, New York, according to initial reports:",0
"Pretty wild that we’re all promoting our comedy shows on the same website 
conservatives are using to make lists of Jews",0
what's difference between dollars and Jews? I'd give a fuck if I lost 6 million dollars,1
"Jews deported to #Auschwitz for extermination were given the illusion of hope. 
They were told about resettlement, new jobs & life. Personal items robbed in the 
camp are a painful symbol of this hope which was ultimately used against the victims.",0
"The beginning involved language that dehumanized Jews and other ""undesirables."" 
They were called dirty. They were called vermin & characterized as criminals & 
disease carriers. Once you make a group less than human, it's much easier to put 
them in inhumane conditions.",0
"Guys, listen to how fucked up this vile White Supremacist is, it’s terrifying to hear 
him say Jews are a “Sub Race”. Sorry you’ll hear me gasp in video but shook me to 
my core.",0
"During WWII the Nazis forced victims in mass shootings to disrobe, because 
officers complained that Jews looked more “human” when they were dressed and 
it was upsetting the enlisted machine gunners. The first and favorite tactic of 
#AntiSemites like #IlhanOmar is to dehumanize...",0
"I am appalled that it’s passed as okay to just use “Jews” when talking about war 
crimes in Palestine. The world population of Jews is over 15m. We dont like when 
attacks by Muslims are blamed on all Muslims, so we should respect in turn by not 
doing the same to Jewish people.",0
"They literally took chasidic Jews into backroom courts and shot them for being 
Jewish or sent them Siberia for 20 years of reeducation.",0
"Jerusalem is a city sacred to Jews, Christians & Muslims.
Hamas terrorists had a bomb ready, planning to carry out an attack on this Holy 
City. Together with the Israel Security Agency, we foiled the attack and arrested 
the terrorists.
WATCH:",0
"Very Angry! Just spoke to Govenor Netenyahoo of Israel. I told him that I think of 
Myself as the King of the Jews! King of Israel! But he said thats not possible! So I 
hung up on him! Why are his people so mean & DISLOYAL to Me! I'm their KING! 
#WednesdayThoughts #DisloyaltoTrump",0
"if increasing police presence doesn’t actually prevent/reduce hate crimes or 
increase the safety of Jews targeted, but it *does* place Black people at increased 
risk of police violence, racialized overpolicing, etc., the only people who benefit 
from this response are politicians",0
"And hates Jews; diminished what happens on 9/11; wants Socialism, open border; universal health care...NO thanks. She talks about the America we all deserve...and it’s not what her ideal America is, that’s for damn sure! Get it?",0
You mean besides hating Jews and Israel????,0
"During WW2, The Muslim Brotherhood Fought Alongside With The Nazis Against 
Jews!",0
"Trump supporters: Trump isn’t antisemitic.
Jews: Trump is antisemitic.
Trump: No I’m not you stupid disloyal Jews.
Trump supporters: See?",0
"Muslim Imam in Tennessee preaches “Jews and Christians are filthy. Their lives 
and property can be taken in jihad by Muslims” in America. This is not going to end 
well.",0
"Another Nazi learned verbal tactic used by Zionazis in an 
effort to negate the nationhood and identity of the Palestinian people.  

Yawn !!",1
"Are you kidding?
The Zionazis control our government and the Lamestream Media 
, so you do the math.",1
"... Oh, and of course, ""baby killing Zionazi"" and ""k!ke""
That seems to go without saying.",0
"Most Americans are ZioNazi's especially those who stand so blindly

strong with the psychopaths in DC. At this point if anyone trusts DC at

all they are apart of the problem destroying humanity. I never thought

DC was telling the truth even before the inside job on 9/11. Evil!",1
"The zionazi regime of apartheid ""israel"" is an entity that masquerades as a state",1
"Weapon testing on civilians, only ZioNazis will do this",1
Great thread. Loads of Zionazis to block!,1
"zionazis literally get away with murder and Palestinians
 suffering a holocaust inflicted on them by vicious zionists",1
"Exactly!Again the strangulation of ZioNazis Not a real peace deal”A FARCE-USA 
hasn’t been an honest broker in decades-How could they when
 there r 350 Zio 501c grps( milking US tax $)& lobbyist grps who bully
 US govt-Lying Trump must abide by his boss weasel Adelson & foreign Zios",1
"Every country must reject NetanYahoo concocted fake deal of the century
 world nations must stand up to this ZioNazis crime of the century, no more Balfour!",1
"Says the person who wants the destruction of Israel and the Jews.
Some love you are spewing",0
"The racist comments leave little doubt as to whom your hate-filled Zionazi screeds
 attract. Sad news for you all, the days of white supremacism
 in the US and Israel/Palestine are waning.
When Zionists tweet fake news, they double down instead of retracting.",1
"Jews weren’t getting their asses kicked on the streets of NYC on @RudyGiuliani’s 
watch. That’s happening on your watch, you worthless piece of garbage.",0
"Its a disgrace that a Muslim congresswoman can say anything she pleases about 
Jews and when someone criticizes her they are punished for it.
This is the democrat party version of America
I, for one, will not live by it, I’ll say what I damn well please, when I damn well please",0
"Sharpton has never publicly apologized for inciting race riots against Jews in 
Crown Heights (which led to the stabbing murder of Yankel Rosenbaum), for 
inciting the firebombing of a Jewish store in Harlem, or for his role in the Tawana 
Brawley farce.",0
so bored with zionazis,1
"ZIONAZIS POGROMS AS LONG AS WORLD LEADERS KEEP SILENT 
ZIONAZIS POGROMS WILL CONTINUE",1
"Elizabeth Warren also plays the Obama aborigines card, like the Zionazis, 
who abuse Holocaust, to serve the superrich war donators
 & wonders of the #barbarastreisandeffect
#FreeAssangeNOW #kenfm @teamkenfm @nachdenkseiten 
@nuoviso @SpiegelAnti @telepolis_news @rtdeutsch",1
IDF = zionazis - #BDS is the answer,1
Apartheid israel = zionazi hellhole,1
"#Apartheid zionazist...
Ethnic cleansing, land seizure, home demolition, military occupation, 
bombing of Gaza..
Israel is copying South Africa very well#SobatPalestinaINA #IsraeliCrimes",1
"The ZioNazis are the best students of the Nazis; they learned from them 
all shades of racism and crimes and today they are the masters of evil on earth",1
"UK Labour Party leader candidates areselicking zionazis all call themselves 
‘Zionist’ or sympathetic to Zionism, get blasted by the Left",1
The zionazi IDF are,1
He is pro Zionazi despite of what he says #BDS,1
Your ZioNazi freind Dershowitz feels the same!,1
"American citizen shot dead by ZioNazis & yet american govt
 is silent Fxxxxng unbelievable",1
"International TV Press Communication 3 story building was deliberately
 BOMBED by the ZioNazis leading Apartheid Israel. Just like in the Korean War 
where US bombers blew up any 2 or more story building and stopped bombing 
because none remained. 2,000 lb on Gaza Apartment Complex",1
Zionazi lebensraum #IsraeliApartheid,1
"I'm a ""Zionazi"" cause i showed evidence of the temple in jerusalem existing 
where the temple mount is. Whoops. Sorry it offends you.",0